id,nombre,estado,urgente,clase,desde,sexo,edad,nacimiento,raza,tamano,localidad,salud,descripcion,dominio
367,GARA,En adopción,SI,Gato,17-2-2014,Hembra,5 años y 2 meses,2/2013,Común Europeo,Mediano,Madrid (Madrid), Negativa a inmuno y leucemia Desparasitada Vacunada Chip y cartilla veterinaria Esterilizada , Gara fue rescatada de un garaje cerrado.,http://vydanimal.org/
393,TIGGER,En adopción,SI,Gato,23-7-2014,Macho,3 años y 10 meses,5/2014,NA,Pequeño,Madrid (Madrid), Desparasitado. Negativo a inmuno y leucemia felina. Primera dosis vacuna tetravalente Chipado y con cartilla veterinaria Contrato de adopción y compromiso de esterilización entre los 6 y 8 meses de vida. ," Tiguer fue rescatado por unos excursionistas que lo encontraron en una zona de descanso. Con tan solo un mes de vida, se ha quedado huérfano y sin hermanitos, ya que ha sido el único de la camada,(según los trabajadores del “chiringuito” que hay ahí) que aún no había rescatado nadie. ",http://vydanimal.org/
376,PISCO,En adopción,SI,Gato,8-4-2014,Macho,6 años y 2 meses,2/2012,Azul ruso,Mediano,Madrid (Madrid), Negativo a inmuno y leucemia felina Vacunado Desparasitado Chip y cartilla veterinaria Esterilizado. ," Pisco iba todos los días, desde hace un año,a pedir comida a un bar de Vallecas. ",http://vydanimal.org/
378,BRUNO,En adopción,SI,Gato,6-5-2014,Macho,4 años y 1 mes,3/2014,Europeo Común,Pequeño,Madrid (Madrid), Negativo a inmuno y leucemia Desparasitado Vacunado Chip y cartilla veterinaria Se entrega con compromiso de esterilización entre los 6 y 8 meses de vida. , Bruno salió corriendo hacia la carretera y un coche no pudo esquivarlo. ,http://vydanimal.org/
354,LOUIS,En adopción,SI,Gato,6-1-2014,Hembra,4 años y 7 meses,8/2013,Común Europeo,Pequeño,Madrid (Madrid), Negativa a inmuno y leucemia vacunada y desparasitada Con chip y cartilla veterinaria. Esterilizada ," Louis(y su hermana Telma)fue encontrada muy malita, por una de nuestras voluntarias.",http://vydanimal.org/
379,AUREA,En adopción,SI,Gato,21-5-2014,Hembra,5 años y 10 meses,5/2012,Europeo Común,Mediano,Madrid (Madrid), Negativa a inmuno y leucemia. Desparasitada y vacunada. Con chip y cartilla veterinaria. Esterilizada. Se entrega con contrato de adopción o acogida. ," Unos chicos se encontraron a esta preciosa gatita dentro del portal de su casa. Fueron piso por piso buscando a su dueño, pusieron carteles y la tuvieron unos días en su casa. Nadie la reclamó. ",http://vydanimal.org/
298,MISY,En adopción,SI,Gato,10-6-2013,Hembra,5 años y 8 meses,8/2012,Común europeo,Mediano,Madrid (Madrid), Negativa a leucemia e inmunodeficiencia. Desparasitada. Vacunada de trivalente. Esterilizada , Misy es una gata rescatada de una colonia donde estaban apareciendo gatos muertos por la desnutrición.,http://vydanimal.org/
370,TERESA,En adopción,SI,Gato,8-3-2014,Hembra,5 años y 2 meses,2/2013,Común Europeo,Mediano,Madrid (Madrid), Negativa a inmuno y leucemia Desparasitada Vacuna tetravalente Esterilizada. Con chip y cartilla veterinaria. , Teresa fue encontrada vagando por un patio vecinal. Ahora vive en una casa de acogida temporal. ,http://vydanimal.org/
372,GLOSS,En adopción,SI,Gato,25-3-2014,Hembra,6 años,3/2012,Común Europeo,Mediano,Madrid (Madrid), Negativa a inmuno y leucemia Desparasitada Vacunada Chip y cartilla veterinaria Esterilizada ," Está graciosa gatita es Gloss. Bizquea, como casi todos los siameses, pero es algo que le hace aún más especial.",http://vydanimal.org/
375,KIGÜI,En adopción,SI,Gato,7-4-2014,Hembra,4 años y 2 meses,1/2014,Común Europeo,Pequeño,Madrid (Madrid), Negativa a inmuno y leucemia Desparasitada interna y externa Vacunada Con chip y cartilla veterinaria Se entrega con compromiso de esterilización entre los 6 y 8 meses de vida. , Kigüi y sus tres hermanitos nacieron en casa de la persona que cuidaba (y cuida) a su mami. Todos los demás ya han sido adoptados y ella espera en una casa de acogida donde la quieren mucho pero no pueden adoptarla. ,http://vydanimal.org/
365,FIGARO,En adopción,SI,Gato,12-2-2014,Macho,4 años y 1 mes,2/2014,NA,Mediano,Madrid (Madrid), Negativo a inmuno y leucemia. Se entrega esterilizado. Con chip y cartilla veterinaria. ," Figaro tiene una serie de alergias alimenticias por lo que debe comer un pienso especial y de momento, tener un tratamiento farmacológico para no hacerle recaer en vómitos y diarreas. Gracias a los consejos de su veterinario, el cuidado de coordinadoras de la asociación y su mami de acogida, ha mejorado mucho su estado de salud y anímico. ",http://vydanimal.org/
368,DANDI,En adopción,SI,Gato,21-2-2014,Macho,5 años y 3 meses,1/2013,Común Europeo,Mediano,Madrid (Madrid), Negativo a inmuno y leucemia Desparasitado Vacunado Con chip y cartilla veterinaria Esterilizado , Dandi apareció en su colonia con un tremendo golpe.,http://vydanimal.org/
353,THELMA,En adopción,SI,Gato,6-1-2014,Hembra,4 años y 7 meses,8/2013,Común Europeo,Pequeño,Madrid (Madrid), Se entrega con compromiso de esterilización entre los 6 y 8 meses de vida. ," THelma (y su hermana Lois) fue encontrada muy malita, por una de nuestras voluntarias.",http://vydanimal.org/
355,MAYA,En adopción,SI,Gato,6-1-2014,Hembra,4 años y 6 meses,10/2013,Común Europeo,Pequeño,Madrid (Madrid), Negativa a inmuno y leucemia Desparasitada Vacunada Con chip y cartilla veterinaria Compromiso de esterilización entre los 6 y 8 meses de vida. , Maya y Nala fueron abandonadas en la puerta de una cínica veterinaria. En su casa de acogida las han cuidado con mucho amor tanto sus papis humanos como sus compañeras gatas.,http://vydanimal.org/
356,SOFI,En adopción,SI,Gato,6-1-2014,Hembra,4 años y 10 meses,5/2013,Cruce de siamés,Mediano,Madrid (Madrid)," Negativa a inmuno y leucemia Desparasitada, vacunada Con chip y cartilla veterinaria Próxima a esterilización. ", Sofí se coló por la ventana de Julio que ventilaba y la tenia abierta. Fuera hacía frió.,http://vydanimal.org/
360,MISSINA,En adopción,SI,Gato,8-1-2014,Hembra,5 años y 3 meses,1/2013,Común Europeo,Mediano,Madrid (Madrid), Negativo a inmuno y leucemia Desparasitado Vacunado Chip y cartilla veterinaria Esterilizado. Se entrega con contrato de adopción En Madrid , Missina es una belleza abandonada en un jardín de Collado Villalba.,http://vydanimal.org/
361,EDDIE y MAIDEN,En adopción,SI,Gato,17-1-2014,Macho,4 años y 7 meses,9/2013,Común Europeo,Pequeño,Madrid (Madrid), Negativos a inmuno y leucemia. Desparasitados. Vacunados. Con chip y cartilla veterinaria. Se entregan con contrato de esterilización entre los 6 y 8 meses de vida. , Son dos hernanitos a los que no queremos separar ya que se apoyan mucho el uno en el otro. Han estado muy malitos y se han protegido mutuamente. ,http://vydanimal.org/
338,CORA,En adopción,SI,Gato,29-11-2013,Hembra,5 años y 11 meses,4/2012,Común Europeo,Mediano,Madrid (Madrid), Negativa a inmuno y Leucemia Desaprasitada Vacunada Esterilizada ," Cora es una mamá coraje. Con tan solo un año de edad, fue abandonada en la calle. Parió a sus 4 bebés este verano y con ayuda de los vecinos que la alimentaban todos están sanos. ",http://vydanimal.org/
337,ELA,En adopción,SI,Gato,29-11-2013,Hembra,4 años y 7 meses,9/2013,Común Europeo,Pequeño,Madrid (Madrid), Negativo a inmuno y leucemia Desparasitado Vacunado Se entrega con compromiso de esterilización entre los 6 y 8 meses de vida. ," Ela y su hermano Elo, fueron rescatados de un jardín donde temblaban de frió. Habrientos llevaban varios días solitos cuando nos avisaron. No encontramos a la mamá.",http://vydanimal.org/
348,TRASTO,En adopción,SI,Gato,30-12-2013,Macho,6 años,3/2012,Común Europeo,Mediano,Madrid (Madrid)," Negativo a inmuno y leucemia Desparasitado interna y externa. Esterilizado. Se entrega vacunado, con chip y cartilla veterinaria. ", Trasto fue abandonado en la calle un poco antes del verano de hace dos años. ,http://vydanimal.org/
350,TILCO,En adopción,SI,Gato,31-12-2013,Macho,4 años y 7 meses,8/2013,Común Europeo,Pequeño,Madrid (Madrid)," Negativo a inmuno y leucemia. Desparasitado. Se entrega vacunado, con chip y cartilla veterinaria. Compromiso de esterilización entre los 6 y 8 meses de vida. ", Tilco fue encontrado con varias heridas en su cara y mandíbula. ,http://vydanimal.org/
351,NOEL,En adopción,SI,Gato,2-1-2014,Macho,5 años y 3 meses,12/2012,Común Europeo,Pequeño,Madrid (Madrid), Es negativo a inmunodeficiencia y leucemia Vacunado y desparasitado. Chip y cartilla veterinaria. Compromiso de esterilización. ," Nöel, estaba en la calle, con un año ya sabe lo que es el frió, el miedo y el hambre. ",http://vydanimal.org/
279,ASLHAN,En adopción,SI,Gato,10-7-2013,Macho,5 años,3/2013,Común europeo,Pequeño,Madrid (Madrid), Test inmunodeficiencia Y leucemia negativo. Desparasitado. Con Chip. Se entregará vacunado Y esterilizado. ," Aslham fue abandonado tirándolo por la ventanilla de un coche en la puerta de una finca, y la propietaria lo recogió y nos dio el aviso.",http://vydanimal.org/
332,CIARA,En adopción,SI,Perro,10-11-2013,Hembra,5 años y 8 meses,7/2012,Podenca mezclada,Mediano,Móstoles (Madrid)," Sana, vacunada y desparasitada. ", Ciara es una podenca abandonada por cazadores.,http://vydanimal.org/
336,ELO,En adopción,SI,Gato,29-11-2013,Macho,4 años y 7 meses,9/2013,Común Europeo,Pequeño,Madrid (Madrid), Negativo a inmuno y leucemia Desparasitado Vacunado Se entrega con compromiso de esterilización entre los 6 y 8 meses de vida. ," Elo y su hermana Ela, fueron rescatados de un jardín donde temblaban de frió. Hambrientos, llevaban varios días solitos cuando nos avisaron. No encontramos a la mamá.",http://vydanimal.org/
328,MIU,En adopción,SI,Gato,31-8-2013,Hembra,8 años y 2 meses,1/2010,Azul ruso,Mediano,Madrid (Madrid), Negativa a leucemia e inmunodeficiencia. Vacunada. Desparasitada. Esterilizada. Con chip y cartilla veterinaria. , Miu es muy cariñosa y mimosa con las personas.,http://vydanimal.org/
340,HUMO,En adopción,SI,Gato,29-11-2013,Macho,4 años y 8 meses,8/2013,Común Europeo,Pequeño,Madrid (Madrid), Negativo a inmuno y leucemia Desparasitado Vacunado Con chip y cartilla veterinaria. Se entrega con compromiso de esterilización entre los 6 y 8 meses de vida. ," Humo fue recogido por una voluntaria junto con Cora,su mamá y sus tres hermanitos. ",http://vydanimal.org/
233,YAKO,En adopción,SI,Perro,2-11-2013,Macho,7 años y 4 meses,11/2010,Yorkshire,Pequeño,Madrid (Madrid), Negativo a leishmania y filaria. Vacunas al dia. Chipado y se entregara castrado. , Yako es un perro cuyos dueños ya no lo quieren tener.,http://vydanimal.org/
346,VYDA,En adopción,SI,Perro,6-11-2013,Hembra,5 años y 8 meses,7/2012,Cruce de labradora,Mediano,Boadilla del Monte (Madrid), Sana y desparasitada. Vacunación al día. Con chip y cartilla veterinaria. Esterilizada. , Vyda es una perra rescatada de un pueblo de Andalucía donde había sido maltratada y había recibido dos fuertes golpes en la cabeza de los que aún conserva la marca.,http://vydanimal.org/
326,MORA,En adopción,SI,Gato,10-11-2013,Hembra,5 años y 10 meses,5/2012,Común Europeo,Mediano,Madrid (Madrid), Negativa a inmuno y leucemia Vacunada y desparasitada Esterilizada Con chip y cartilla veterinaria Se entrega con contrato de adopción. , Mora fue encontrada y rescatada con su bebé.,http://vydanimal.org/
325,RED,En adopción,SI,Gato,10-11-2013,Macho,4 años y 9 meses,7/2013,Común Europeo,Pequeño,Madrid (Madrid), Negativo a inmuno y leucemia Desparasitado Vacunado Chip y cartilla veterinaria Se entrega con contrato de adopción y compromiso de esterilización entre los 6 y 8 meses de vida. , Red es un machito cariñoso y juguetón. ,http://vydanimal.org/
309,RASPITA,En adopción,SI,Gato,2-9-2013,Hembra,5 años,3/2013,Común Europeo,Mediano,Madrid (Madrid), Negativa a leucemia e inmunodeficiencia felina. Desparasitada y vacunada de trivalente. Esterilizada Con chip y cartilla veterinaria. , Raspita fue encontrada muy malita en la calle.,http://vydanimal.org/
320,VILMA,En adopción,SI,Perro,29-9-2013,Hembra,11 años y 8 meses,7/2006,Mestiza,Mediano,Madrid (Madrid)," Sana, vacunada y desparasitada. Tiene otitis crónica en un oído y una catarata en un ojo. "," Vilma es una perra extremadamenta cariñosa, es lo que se denomina ""perro faldero"".",http://vydanimal.org/
306,RAYITO,En adopción,SI,Gato,18-7-2013,Macho,4 años y 11 meses,5/2013,Común europeo,Mediano,Madrid (Madrid), Negativo a leucemia e inmunodeficiencia felina. Desparasitado y vacunado. Con chip y catilla veterinaria Esterilizado ," Rayito es un gato que encontramos cuando apenas tenía dos meses en unas condiciones muy malas, tenía muy mal los ojos y estaba bastane pocho en general.",http://vydanimal.org/
313,SID,En adopción,SI,Gato,23-7-2013,Macho,4 años y 9 meses,6/2013,Común Europeo,Mediano,Madrid (Madrid), Negativo a Inmuno y leucemia Vacunado Desparasitado. Se entrega con compromiso de esterilización entre los 6 y 8 meses de vida. , Sid es un gatín muy juguetón y cariñoso.,http://vydanimal.org/
304,THER,En adopción,SI,Gato,26-9-2013,Hembra,5 años,4/2013,Común Europeo,Mediano,Madrid (Madrid), Negativa a inmunodeficiencia felina y leucemia. Desparasitada Vacunada. Esterilizada. Con chip y cartilla veterinaria. Se entrega con contrato de adopción. , Ther nació en casa de una de nuestras coordinadoras. Su madre la cuidó y crió con mucho amor y atenciones. ,http://vydanimal.org/
330,LYS,En adopción,SI,Perro,16-10-2013,Hembra,4 años y 8 meses,8/2013,Cruce de pekinés,Mediano,Madrid (Madrid)," Sana, vacunada y desparasitada. Con chip y cartilla veterinaria. Se entrega con compromiso de esterilización después del primer celo. "," Lys es una perrita fruto de una camada indeseada en un pueblo de España, donde no hay conciencia para esterilizar ni para hacerse cargo de las consecuencias.",http://vydanimal.org/
299,MAFALDA,En adopción,SI,Gato,10-8-2013,Hembra,5 años,4/2013,Común europeo,Pequeño,Madrid (Madrid), Libre de leucemia e inmunodeficiencia. Desparasitada y vacunada de trivalente. Esterilizada. , Mafalda es una gatita rescatada de una colonia en muy mala situación.,http://vydanimal.org/
227,COCO,En adopción,SI,Gato,11-8-2013,Macho,6 años y 4 meses,12/2011,Común Europeo,Mediano,Madrid (Villaviciosa), Negativo a leucemia e inmunodeficiencia. Vacunado de trivalente. Desparasitado. Chipado. Pólipo en fosa nasal. En tratamiento y evolución. , Coco es un gato joven encontrado en la calle. ,http://vydanimal.org/
292,TAMY,En adopción,SI,Perro,22-8-2013,Hembra,6 años y 8 meses,7/2011,Galgo,Mediano,Madrid (Madrid),NA," Sut convivía con una de esas familias que utilizan a los perros para caza y peleas y que si ven que los animales no responden como quieren, los abandonan, maltratan (aún más) y/o cosas peores. ",http://vydanimal.org/
294,GEORGE,En adopción,SI,Gato,10-9-2013,Macho,4 años y 11 meses,5/2013,Común Europeo,Mediano,Madrid (Madrid)," Negativo a inmunodeficiencia felina y leucemia. Vacunado, desparasitado y con chip y cartilla veterinaria. Se entrega con compromiso de esterilización entre los 6 y 8 meses de vida. ", Su mami de acogida asegura con gran alegría que es muy cariñoso y dócil. ,http://vydanimal.org/
301,MARY,En adopción,SI,Gato,11-9-2013,Hembra,4 años y 9 meses,6/2013,Común Europeo,Pequeño,Madrid (Madrid), Test de inmuno y leucemia negativo. Desparasitada Vacunada Con chip y cartilla veterinaria Compromiso de esterilización. , Mary vivía junto a su mamá y su hermanito en una colonia que alimenta una de nuestras voluntarias. ,http://vydanimal.org/
288,COCO y NIT,En adopción,SI,Gato,5-8-2013,Hembra,4 años y 9 meses,6/2013,Común Europeo,Pequeño,Madrid (Madrid)," Negativo a inmuno y leucemia. Vacunadas, desparasitadas. Chip y cartilla veterinaria. Compromiso de esterilización entre los 6 y 8 meses de vida. ", La mamá de Coco y Nit se acercó a una de nuestras voluntarias que estaba paseando por el campo en ese momento. La llevó junto a sus crías de días y maulló pidiendo ayuda. ,http://vydanimal.org/
289,EBOLI,En adopción,SI,Gato,5-8-2013,Hembra,6 años y 1 mes,2/2012,Siamés,Mediano,Madrid (Madrid)," Negativa a leucemia e inmuno. Desparasitada, vacunada Con chip y cartilla veterinaria. Esterilizada. Se encuentra en Madrid. "," Eboli está llena de ternura, ronronea al ver a sus papis de acogida, busca su mano para que le acaricien y da besitos de los de GRACIAS POR QUERERME. ",http://vydanimal.org/
290,LEILA,En adopción,SI,Gato,6-8-2013,Hembra,5 años y 4 meses,12/2012,Común europeo,Mediano,Madrid (Madrid), Test leucemia-inmunodeficiencia negativo. Desparasitada. Esterilizada. Se entregará vacunada y con chip. ," Leila,gatita de 8 meses abandonada en una colonia callejera,bagaba pidiendo comida,los gatos de dicha colonia no la aceptaban y la pegaban,la recogimos deshidratada y muy delgadita.",http://vydanimal.org/
291,FILOS,En adopción,SI,Perro,10-8-2013,Macho,5 años,3/2013,NA,Mediano,Madrid (Madrid), Tiene la primera vacuna y está desparasitado. Se entrega con chip y contrato de adopción. , Este cachorrete fue rescatado de unas malas compañías que decían cuidarle. ,http://vydanimal.org/
284,TIKY,En adopción,SI,Gato,1-8-2013,Macho,4 años y 10 meses,6/2013,NA,Pequeño,Madrid (Madrid)," Desparasitado, vacunado y con chip y cartilla veterinaria. Negativo a leucemia e Inmuno. Se encuentra en Madrid. "," Tiky fue encontrado en la calle, solito y llorando.",http://vydanimal.org/
265,ABRIL,En adopción,SI,Gato,29-5-2013,Hembra,7 años,4/2011,Común Europeo,Mediano,Madrid (Madrid)," Negativa a inmuno y leucemia. Desparasitada, vacunada, esterilizada y con chip. ", Rescatamos a abril en pleno parto. yo misma corté el cordón umbilical. ,http://vydanimal.org/
266,KANIKO,En adopción,SI,Gato,29-5-2013,Macho,6 años y 1 mes,3/2012,Común Europeo,Mediano,Madrid (Madrid), Test inmunodeficiencia-Leucemia negativo. Desparasitado. Esterilizado. Con chip. Vacunado. , Kaniko fue abandonado en un poligono industrial muy transitado en Ciempozuelos con su collar y todo.,http://vydanimal.org/
269,VERDE,En adopción,SI,Gato,11-6-2013,Hembra,4 años y 11 meses,4/2013,Común europeo,Pequeño,Madrid (Madrid), Test inmunodeficiencia-leucemia negativo. Desparasitada. Vacunada. Chip y cartilla veterinaria. Se entrega con contrato y conprimiso de esterilización entre los 6 y 8 meses de vida. ," Verde es uno de los cachorros de Elora, que fue rescatada de la calle recién parida. ",http://vydanimal.org/
273,KORÍ,En adopción,SI,Gato,15-6-2013,Hembra,5 años,3/2013,Comun europeo,Mediano,Madrid (Madrid), Negativa a Inmunodeficiencia y leucemia. Desparasitada. Vacunada. Chip y caritlla. Esterilizada. ," Cuando era muy pequeñita, Korí (hija en Griego), se cayó dentro de un canalón de un tejado. Su mami gata no pudo sacarla y tuvo que marcharse a cuidar a sus otros hijitos. La encontramos al oír sus maullidos y la rescatamos, pero su mamá no volvió. Decidí llevarla a mi casa (después de que el veterinario me dijera que todo estaba bien) y se la presenté a Abril y sus hijitos nacidos hace dos días en mi casa. ",http://vydanimal.org/
274,DUNA,En adopción,SI,Gato,19-6-2013,Hembra,5 años,4/2013,Común Europeo,Mediano, ," Negativa a inmuno y leucemia. Desparasitada, vacunada, con chip y cartilla. Esterilizada. Se entrega con contrato de adopción. ", Duna nació en casa de una de nuestras coordinadoras. Su madre la cuidó y crió con mucho amor y atenciones. ,http://vydanimal.org/
221,COPITO,En adopción,SI,Gato,7-12-2012,Macho,10 años y 5 meses,11/2007,Comun europeo,Grande,Madrid (Madrid), Sano y castrado. ," Este peluche blanco es Copito, es un gato precioso grande, gordito y blanquisimo...la historía de Copito es muy triste, ha pasado de tenerlo todo a no tener nada...",http://vydanimal.org/
256,GORDO,En adopción,SI,Gato,3-4-2013,Macho,6 años y 2 meses,2/2012,Común europeo,Mediano,Arganda del Rey (Madrid), Negativo a Inmumodeficiencia. Positivo a Leucemia. Desparasitado. Vacunado de trivalente. Con chip y esterilizado. Tiene una pequeña cojera de la pata izquierda trasera. , La historia de Gordo es la de todo un verdadero superviviente. ,http://vydanimal.org/
261,NARANJITO,En adopción,SI,Gato,4-5-2013,Macho,5 años y 1 mes,3/2013,Común Europeo,Pequeño,Madrid (Madrid), Test inmunodeficiencia-leucemia negativo. Desparasitado. Vacunado de trivalente. Con chip. Se entrega con contrato de adopción y compromiso de esterilización. ," Naranjito es un cachorro de tres meses muy juguetón y cariñoso. Se lleva genial con gatos, perros y niños. ",http://vydanimal.org/
197,BOBY,En adopción,SI,Gato,19-10-2012,Macho,5 años y 7 meses,8/2012,Comun europeo,Pequeño,Collado Villalba (Madrid), Negativo a leucemia e inmunodeficiencia. Desparasitado. , Boby es un gatito rescatado de la calle con un gran constipado.,http://vydanimal.org/
224,SIMBA,En adopción,SI,Gato,14-11-2012,Macho,5 años y 6 meses,10/2012,Comun europeo,Pequeño,Madrid (Madrid), Negativo a leucemia e inmunodeficiencia. Chipado. Vacunado. , Simba fue encontrado junto a su hermano Jambo en la calle. Tenian mucho miedo pero poco a poco van sabiendo lo que es el contacto con el humano y un hogar calentito.,http://vydanimal.org/
59,PEPITO,En adopción,SI,Perro,5-7-2011,Macho,11 años y 9 meses,7/2006,Teckel de pelo duro,Mediano,Madrid (Madrid), Negativo a leishmania. Desparasitado y Vacunado de rabia. Chip y Cartilla veterinaria. Esterilizado. , Pempem ha sido sacado del CPA para buscarle un nuevo hogar.,http://vydanimal.org/
105,MARC,En adopción,SI,Gato,7-8-2011,Macho,6 años y 8 meses,8/2011,Común europeo,Pequeño,Madrid (Madrid), Negativo a leucemia e inmunodeficiencia. Vacunado de trivalente. Desparasitado. ," Marc y sus cuatro hermanos son los bebes de nuestra Nefer, la cual fue abandonada y se quedo preñada en la calle. ",http://vydanimal.org/
143,LILI,En adopción,SI,Gato,26-2-2012,Hembra,7 años y 4 meses,12/2010,Cruce de siamés,Pequeño,Madrid (Madrid), Negativa a leucemia e inmunodeficiencia. Vacunada de trivalente. Desparasitada. Esterilizada. , Lili es una gatita cuyos dueños se han tenido que volver a su país. El viaje era muy largo y con varias escalas y era exponer a la gata a un gran estréss.,http://vydanimal.org/
201,DAMI,En adopción,SI,Gato,7-10-2012,Macho,5 años y 7 meses,9/2012,Comun europeo,Pequeño,Guadalajara y Madrid , Negativo a leucemia e inmunodeficiencia. Desparasitado. , Dami ha viajado desde Santander al centro de España para buscar familia.,http://vydanimal.org/
